wafer_id,defect_type,defect_count,scan_stage
W001,metal_short_M2,13,M2_CMP_POST
W002,metal_short_M2,74,M2_CMP_POST
W003,metal_short_M2,18,M2_CMP_POST
W004,metal_short_M2,8,M2_CMP_POST
W005,metal_short_M2,26,M2_CMP_POST
W006,metal_short_M2,8,M2_CMP_POST
W007,metal_short_M2,14,M2_CMP_POST
W008,metal_short_M2,56,M2_CMP_POST
W009,metal_short_M2,15,M2_CMP_POST
W010,metal_short_M2,12,M2_CMP_POST
W011,metal_short_M2,21,M2_CMP_POST
W012,metal_short_M2,73,M2_CMP_POST
W013,metal_short_M2,15,M2_CMP_POST
W014,metal_short_M2,26,M2_CMP_POST
W015,metal_short_M2,28,M2_CMP_POST
W016,metal_short_M2,70,M2_CMP_POST
W017,metal_short_M2,26,M2_CMP_POST
W018,metal_short_M2,67,M2_CMP_POST
W019,metal_short_M2,22,M2_CMP_POST
W020,metal_short_M2,68,M2_CMP_POST
W021,metal_short_M2,68,M2_CMP_POST
W022,metal_short_M2,86,M2_CMP_POST
W023,metal_short_M2,32,M2_CMP_POST
W024,metal_short_M2,14,M2_CMP_POST
W025,metal_short_M2,10,M2_CMP_POST
W026,metal_short_M2,13,M2_CMP_POST
W027,metal_short_M2,22,M2_CMP_POST
W028,metal_short_M2,9,M2_CMP_POST
W029,metal_short_M2,25,M2_CMP_POST
W030,metal_short_M2,23,M2_CMP_POST
W031,metal_short_M2,28,M2_CMP_POST
W032,metal_short_M2,28,M2_CMP_POST
W033,metal_short_M2,18,M2_CMP_POST
W034,metal_short_M2,16,M2_CMP_POST
W035,metal_short_M2,73,M2_CMP_POST
W036,metal_short_M2,19,M2_CMP_POST
W037,metal_short_M2,15,M2_CMP_POST
W038,metal_short_M2,26,M2_CMP_POST
W039,metal_short_M2,14,M2_CMP_POST
W040,metal_short_M2,24,M2_CMP_POST
W041,metal_short_M2,19,M2_CMP_POST
W042,metal_short_M2,26,M2_CMP_POST
W043,metal_short_M2,18,M2_CMP_POST
W044,metal_short_M2,15,M2_CMP_POST
W045,metal_short_M2,28,M2_CMP_POST
W046,metal_short_M2,11,M2_CMP_POST
W047,metal_short_M2,69,M2_CMP_POST
W048,metal_short_M2,19,M2_CMP_POST
W049,metal_short_M2,67,M2_CMP_POST
W050,metal_short_M2,60,M2_CMP_POST
