wafer_id,lot_id,step_id,process_name,tool_id,timestamp
W001,LOT_A,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T08:00:00
W001,LOT_A,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T08:30:00
W001,LOT_A,S03,GATE_OXIDATION,FURN_1,2026-04-01T09:00:00
W001,LOT_A,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T09:30:00
W001,LOT_A,S05,POLY_LITHO,SCAN_2,2026-04-01T10:00:00
W001,LOT_A,S06,POLY_ETCH,ETCH_P2,2026-04-01T10:30:00
W001,LOT_A,S07,SD_IMPLANT,IMP_2,2026-04-01T11:00:00
W001,LOT_A,S08,SD_ANNEAL,RTA_A,2026-04-01T11:30:00
W001,LOT_A,S09,ILD_DEPOSITION,PECVD_B,2026-04-01T12:00:00
W001,LOT_A,S10,M1_LITHO,SCAN_1,2026-04-01T12:30:00
W001,LOT_A,S11,M1_ETCH,ETCH_M1,2026-04-01T13:00:00
W001,LOT_A,S12,M1_BARRIER_SEED,PVD_A,2026-04-01T13:30:00
W001,LOT_A,S13,M1_PLATING,PLT_2,2026-04-01T14:00:00
W001,LOT_A,S14,M1_CMP,CMP_3,2026-04-01T14:30:00
W001,LOT_A,S15,V1_DEPOSITION,PECVD_B,2026-04-01T15:00:00
W001,LOT_A,S16,V1_LITHO,SCAN_1,2026-04-01T15:30:00
W001,LOT_A,S17,M2_VIA_ETCH,ETCH_B,2026-04-01T16:00:00
W001,LOT_A,S18,M2_PLATING,PLT_1,2026-04-01T16:30:00
W001,LOT_A,S19,M2_CMP,CMP_2,2026-04-01T17:00:00
W001,LOT_A,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T17:30:00
W002,LOT_A,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T08:06:00
W002,LOT_A,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-01T08:36:00
W002,LOT_A,S03,GATE_OXIDATION,FURN_1,2026-04-01T09:06:00
W002,LOT_A,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T09:36:00
W002,LOT_A,S05,POLY_LITHO,SCAN_2,2026-04-01T10:06:00
W002,LOT_A,S06,POLY_ETCH,ETCH_P1,2026-04-01T10:36:00
W002,LOT_A,S07,SD_IMPLANT,IMP_2,2026-04-01T11:06:00
W002,LOT_A,S08,SD_ANNEAL,RTA_A,2026-04-01T11:36:00
W002,LOT_A,S09,ILD_DEPOSITION,PECVD_A,2026-04-01T12:06:00
W002,LOT_A,S10,M1_LITHO,SCAN_1,2026-04-01T12:36:00
W002,LOT_A,S11,M1_ETCH,ETCH_M2,2026-04-01T13:06:00
W002,LOT_A,S12,M1_BARRIER_SEED,PVD_B,2026-04-01T13:36:00
W002,LOT_A,S13,M1_PLATING,PLT_1,2026-04-01T14:06:00
W002,LOT_A,S14,M1_CMP,CMP_2,2026-04-01T14:36:00
W002,LOT_A,S15,V1_DEPOSITION,PECVD_B,2026-04-01T15:06:00
W002,LOT_A,S16,V1_LITHO,SCAN_3,2026-04-01T15:36:00
W002,LOT_A,S17,M2_VIA_ETCH,ETCH_C,2026-04-01T16:06:00
W002,LOT_A,S18,M2_PLATING,PLT_1,2026-04-01T16:36:00
W002,LOT_A,S19,M2_CMP,CMP_1,2026-04-01T17:06:00
W002,LOT_A,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T17:36:00
W003,LOT_A,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T08:12:00
W003,LOT_A,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T08:42:00
W003,LOT_A,S03,GATE_OXIDATION,FURN_1,2026-04-01T09:12:00
W003,LOT_A,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T09:42:00
W003,LOT_A,S05,POLY_LITHO,SCAN_1,2026-04-01T10:12:00
W003,LOT_A,S06,POLY_ETCH,ETCH_P1,2026-04-01T10:42:00
W003,LOT_A,S07,SD_IMPLANT,IMP_1,2026-04-01T11:12:00
W003,LOT_A,S08,SD_ANNEAL,RTA_B,2026-04-01T11:42:00
W003,LOT_A,S09,ILD_DEPOSITION,PECVD_C,2026-04-01T12:12:00
W003,LOT_A,S10,M1_LITHO,SCAN_1,2026-04-01T12:42:00
W003,LOT_A,S11,M1_ETCH,ETCH_M2,2026-04-01T13:12:00
W003,LOT_A,S12,M1_BARRIER_SEED,PVD_A,2026-04-01T13:42:00
W003,LOT_A,S13,M1_PLATING,PLT_1,2026-04-01T14:12:00
W003,LOT_A,S14,M1_CMP,CMP_1,2026-04-01T14:42:00
W003,LOT_A,S15,V1_DEPOSITION,PECVD_B,2026-04-01T15:12:00
W003,LOT_A,S16,V1_LITHO,SCAN_3,2026-04-01T15:42:00
W003,LOT_A,S17,M2_VIA_ETCH,ETCH_B,2026-04-01T16:12:00
W003,LOT_A,S18,M2_PLATING,PLT_1,2026-04-01T16:42:00
W003,LOT_A,S19,M2_CMP,CMP_1,2026-04-01T17:12:00
W003,LOT_A,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T17:42:00
W004,LOT_A,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T08:18:00
W004,LOT_A,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T08:48:00
W004,LOT_A,S03,GATE_OXIDATION,FURN_1,2026-04-01T09:18:00
W004,LOT_A,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T09:48:00
W004,LOT_A,S05,POLY_LITHO,SCAN_3,2026-04-01T10:18:00
W004,LOT_A,S06,POLY_ETCH,ETCH_P2,2026-04-01T10:48:00
W004,LOT_A,S07,SD_IMPLANT,IMP_1,2026-04-01T11:18:00
W004,LOT_A,S08,SD_ANNEAL,RTA_A,2026-04-01T11:48:00
W004,LOT_A,S09,ILD_DEPOSITION,PECVD_B,2026-04-01T12:18:00
W004,LOT_A,S10,M1_LITHO,SCAN_1,2026-04-01T12:48:00
W004,LOT_A,S11,M1_ETCH,ETCH_M1,2026-04-01T13:18:00
W004,LOT_A,S12,M1_BARRIER_SEED,PVD_B,2026-04-01T13:48:00
W004,LOT_A,S13,M1_PLATING,PLT_1,2026-04-01T14:18:00
W004,LOT_A,S14,M1_CMP,CMP_3,2026-04-01T14:48:00
W004,LOT_A,S15,V1_DEPOSITION,PECVD_A,2026-04-01T15:18:00
W004,LOT_A,S16,V1_LITHO,SCAN_3,2026-04-01T15:48:00
W004,LOT_A,S17,M2_VIA_ETCH,ETCH_D,2026-04-01T16:18:00
W004,LOT_A,S18,M2_PLATING,PLT_1,2026-04-01T16:48:00
W004,LOT_A,S19,M2_CMP,CMP_1,2026-04-01T17:18:00
W004,LOT_A,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T17:48:00
W005,LOT_A,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T08:24:00
W005,LOT_A,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-01T08:54:00
W005,LOT_A,S03,GATE_OXIDATION,FURN_1,2026-04-01T09:24:00
W005,LOT_A,S04,POLY_DEPOSITION,LPCVD_A,2026-04-01T09:54:00
W005,LOT_A,S05,POLY_LITHO,SCAN_1,2026-04-01T10:24:00
W005,LOT_A,S06,POLY_ETCH,ETCH_P2,2026-04-01T10:54:00
W005,LOT_A,S07,SD_IMPLANT,IMP_1,2026-04-01T11:24:00
W005,LOT_A,S08,SD_ANNEAL,RTA_B,2026-04-01T11:54:00
W005,LOT_A,S09,ILD_DEPOSITION,PECVD_A,2026-04-01T12:24:00
W005,LOT_A,S10,M1_LITHO,SCAN_2,2026-04-01T12:54:00
W005,LOT_A,S11,M1_ETCH,ETCH_M2,2026-04-01T13:24:00
W005,LOT_A,S12,M1_BARRIER_SEED,PVD_B,2026-04-01T13:54:00
W005,LOT_A,S13,M1_PLATING,PLT_1,2026-04-01T14:24:00
W005,LOT_A,S14,M1_CMP,CMP_2,2026-04-01T14:54:00
W005,LOT_A,S15,V1_DEPOSITION,PECVD_A,2026-04-01T15:24:00
W005,LOT_A,S16,V1_LITHO,SCAN_3,2026-04-01T15:54:00
W005,LOT_A,S17,M2_VIA_ETCH,ETCH_B,2026-04-01T16:24:00
W005,LOT_A,S18,M2_PLATING,PLT_2,2026-04-01T16:54:00
W005,LOT_A,S19,M2_CMP,CMP_1,2026-04-01T17:24:00
W005,LOT_A,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T17:54:00
W006,LOT_A,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T08:30:00
W006,LOT_A,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-01T09:00:00
W006,LOT_A,S03,GATE_OXIDATION,FURN_1,2026-04-01T09:30:00
W006,LOT_A,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T10:00:00
W006,LOT_A,S05,POLY_LITHO,SCAN_3,2026-04-01T10:30:00
W006,LOT_A,S06,POLY_ETCH,ETCH_P2,2026-04-01T11:00:00
W006,LOT_A,S07,SD_IMPLANT,IMP_1,2026-04-01T11:30:00
W006,LOT_A,S08,SD_ANNEAL,RTA_A,2026-04-01T12:00:00
W006,LOT_A,S09,ILD_DEPOSITION,PECVD_B,2026-04-01T12:30:00
W006,LOT_A,S10,M1_LITHO,SCAN_2,2026-04-01T13:00:00
W006,LOT_A,S11,M1_ETCH,ETCH_M2,2026-04-01T13:30:00
W006,LOT_A,S12,M1_BARRIER_SEED,PVD_A,2026-04-01T14:00:00
W006,LOT_A,S13,M1_PLATING,PLT_2,2026-04-01T14:30:00
W006,LOT_A,S14,M1_CMP,CMP_3,2026-04-01T15:00:00
W006,LOT_A,S15,V1_DEPOSITION,PECVD_A,2026-04-01T15:30:00
W006,LOT_A,S16,V1_LITHO,SCAN_3,2026-04-01T16:00:00
W006,LOT_A,S17,M2_VIA_ETCH,ETCH_D,2026-04-01T16:30:00
W006,LOT_A,S18,M2_PLATING,PLT_1,2026-04-01T17:00:00
W006,LOT_A,S19,M2_CMP,CMP_2,2026-04-01T17:30:00
W006,LOT_A,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T18:00:00
W007,LOT_A,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T08:36:00
W007,LOT_A,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T09:06:00
W007,LOT_A,S03,GATE_OXIDATION,FURN_1,2026-04-01T09:36:00
W007,LOT_A,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T10:06:00
W007,LOT_A,S05,POLY_LITHO,SCAN_2,2026-04-01T10:36:00
W007,LOT_A,S06,POLY_ETCH,ETCH_P2,2026-04-01T11:06:00
W007,LOT_A,S07,SD_IMPLANT,IMP_1,2026-04-01T11:36:00
W007,LOT_A,S08,SD_ANNEAL,RTA_A,2026-04-01T12:06:00
W007,LOT_A,S09,ILD_DEPOSITION,PECVD_C,2026-04-01T12:36:00
W007,LOT_A,S10,M1_LITHO,SCAN_1,2026-04-01T13:06:00
W007,LOT_A,S11,M1_ETCH,ETCH_M2,2026-04-01T13:36:00
W007,LOT_A,S12,M1_BARRIER_SEED,PVD_A,2026-04-01T14:06:00
W007,LOT_A,S13,M1_PLATING,PLT_2,2026-04-01T14:36:00
W007,LOT_A,S14,M1_CMP,CMP_1,2026-04-01T15:06:00
W007,LOT_A,S15,V1_DEPOSITION,PECVD_B,2026-04-01T15:36:00
W007,LOT_A,S16,V1_LITHO,SCAN_1,2026-04-01T16:06:00
W007,LOT_A,S17,M2_VIA_ETCH,ETCH_D,2026-04-01T16:36:00
W007,LOT_A,S18,M2_PLATING,PLT_1,2026-04-01T17:06:00
W007,LOT_A,S19,M2_CMP,CMP_2,2026-04-01T17:36:00
W007,LOT_A,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T18:06:00
W008,LOT_A,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T08:42:00
W008,LOT_A,S02,DIFFUSION_PRECLEAN,WET_A,2026-04-01T09:12:00
W008,LOT_A,S03,GATE_OXIDATION,FURN_1,2026-04-01T09:42:00
W008,LOT_A,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T10:12:00
W008,LOT_A,S05,POLY_LITHO,SCAN_2,2026-04-01T10:42:00
W008,LOT_A,S06,POLY_ETCH,ETCH_P1,2026-04-01T11:12:00
W008,LOT_A,S07,SD_IMPLANT,IMP_2,2026-04-01T11:42:00
W008,LOT_A,S08,SD_ANNEAL,RTA_A,2026-04-01T12:12:00
W008,LOT_A,S09,ILD_DEPOSITION,PECVD_A,2026-04-01T12:42:00
W008,LOT_A,S10,M1_LITHO,SCAN_1,2026-04-01T13:12:00
W008,LOT_A,S11,M1_ETCH,ETCH_M2,2026-04-01T13:42:00
W008,LOT_A,S12,M1_BARRIER_SEED,PVD_A,2026-04-01T14:12:00
W008,LOT_A,S13,M1_PLATING,PLT_1,2026-04-01T14:42:00
W008,LOT_A,S14,M1_CMP,CMP_3,2026-04-01T15:12:00
W008,LOT_A,S15,V1_DEPOSITION,PECVD_B,2026-04-01T15:42:00
W008,LOT_A,S16,V1_LITHO,SCAN_1,2026-04-01T16:12:00
W008,LOT_A,S17,M2_VIA_ETCH,ETCH_C,2026-04-01T16:42:00
W008,LOT_A,S18,M2_PLATING,PLT_1,2026-04-01T17:12:00
W008,LOT_A,S19,M2_CMP,CMP_2,2026-04-01T17:42:00
W008,LOT_A,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T18:12:00
W009,LOT_A,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T08:48:00
W009,LOT_A,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T09:18:00
W009,LOT_A,S03,GATE_OXIDATION,FURN_1,2026-04-01T09:48:00
W009,LOT_A,S04,POLY_DEPOSITION,LPCVD_A,2026-04-01T10:18:00
W009,LOT_A,S05,POLY_LITHO,SCAN_2,2026-04-01T10:48:00
W009,LOT_A,S06,POLY_ETCH,ETCH_P2,2026-04-01T11:18:00
W009,LOT_A,S07,SD_IMPLANT,IMP_2,2026-04-01T11:48:00
W009,LOT_A,S08,SD_ANNEAL,RTA_A,2026-04-01T12:18:00
W009,LOT_A,S09,ILD_DEPOSITION,PECVD_B,2026-04-01T12:48:00
W009,LOT_A,S10,M1_LITHO,SCAN_1,2026-04-01T13:18:00
W009,LOT_A,S11,M1_ETCH,ETCH_M1,2026-04-01T13:48:00
W009,LOT_A,S12,M1_BARRIER_SEED,PVD_B,2026-04-01T14:18:00
W009,LOT_A,S13,M1_PLATING,PLT_1,2026-04-01T14:48:00
W009,LOT_A,S14,M1_CMP,CMP_2,2026-04-01T15:18:00
W009,LOT_A,S15,V1_DEPOSITION,PECVD_A,2026-04-01T15:48:00
W009,LOT_A,S16,V1_LITHO,SCAN_3,2026-04-01T16:18:00
W009,LOT_A,S17,M2_VIA_ETCH,ETCH_D,2026-04-01T16:48:00
W009,LOT_A,S18,M2_PLATING,PLT_1,2026-04-01T17:18:00
W009,LOT_A,S19,M2_CMP,CMP_1,2026-04-01T17:48:00
W009,LOT_A,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T18:18:00
W010,LOT_A,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T08:54:00
W010,LOT_A,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T09:24:00
W010,LOT_A,S03,GATE_OXIDATION,FURN_1,2026-04-01T09:54:00
W010,LOT_A,S04,POLY_DEPOSITION,LPCVD_B,2026-04-01T10:24:00
W010,LOT_A,S05,POLY_LITHO,SCAN_3,2026-04-01T10:54:00
W010,LOT_A,S06,POLY_ETCH,ETCH_P2,2026-04-01T11:24:00
W010,LOT_A,S07,SD_IMPLANT,IMP_1,2026-04-01T11:54:00
W010,LOT_A,S08,SD_ANNEAL,RTA_A,2026-04-01T12:24:00
W010,LOT_A,S09,ILD_DEPOSITION,PECVD_B,2026-04-01T12:54:00
W010,LOT_A,S10,M1_LITHO,SCAN_1,2026-04-01T13:24:00
W010,LOT_A,S11,M1_ETCH,ETCH_M2,2026-04-01T13:54:00
W010,LOT_A,S12,M1_BARRIER_SEED,PVD_B,2026-04-01T14:24:00
W010,LOT_A,S13,M1_PLATING,PLT_2,2026-04-01T14:54:00
W010,LOT_A,S14,M1_CMP,CMP_3,2026-04-01T15:24:00
W010,LOT_A,S15,V1_DEPOSITION,PECVD_A,2026-04-01T15:54:00
W010,LOT_A,S16,V1_LITHO,SCAN_3,2026-04-01T16:24:00
W010,LOT_A,S17,M2_VIA_ETCH,ETCH_D,2026-04-01T16:54:00
W010,LOT_A,S18,M2_PLATING,PLT_2,2026-04-01T17:24:00
W010,LOT_A,S19,M2_CMP,CMP_1,2026-04-01T17:54:00
W010,LOT_A,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T18:24:00
W011,LOT_B,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T14:00:00
W011,LOT_B,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T14:30:00
W011,LOT_B,S03,GATE_OXIDATION,FURN_1,2026-04-01T15:00:00
W011,LOT_B,S04,POLY_DEPOSITION,LPCVD_A,2026-04-01T15:30:00
W011,LOT_B,S05,POLY_LITHO,SCAN_3,2026-04-01T16:00:00
W011,LOT_B,S06,POLY_ETCH,ETCH_P1,2026-04-01T16:30:00
W011,LOT_B,S07,SD_IMPLANT,IMP_2,2026-04-01T17:00:00
W011,LOT_B,S08,SD_ANNEAL,RTA_A,2026-04-01T17:30:00
W011,LOT_B,S09,ILD_DEPOSITION,PECVD_A,2026-04-01T18:00:00
W011,LOT_B,S10,M1_LITHO,SCAN_1,2026-04-01T18:30:00
W011,LOT_B,S11,M1_ETCH,ETCH_M1,2026-04-01T19:00:00
W011,LOT_B,S12,M1_BARRIER_SEED,PVD_B,2026-04-01T19:30:00
W011,LOT_B,S13,M1_PLATING,PLT_2,2026-04-01T20:00:00
W011,LOT_B,S14,M1_CMP,CMP_3,2026-04-01T20:30:00
W011,LOT_B,S15,V1_DEPOSITION,PECVD_B,2026-04-01T21:00:00
W011,LOT_B,S16,V1_LITHO,SCAN_1,2026-04-01T21:30:00
W011,LOT_B,S17,M2_VIA_ETCH,ETCH_D,2026-04-01T22:00:00
W011,LOT_B,S18,M2_PLATING,PLT_1,2026-04-01T22:30:00
W011,LOT_B,S19,M2_CMP,CMP_2,2026-04-01T23:00:00
W011,LOT_B,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T23:30:00
W012,LOT_B,S01,DUMMY_PRE_QC,DUMMY_QC1,2026-04-01T14:06:00
W012,LOT_B,S02,DIFFUSION_PRECLEAN,WET_B,2026-04-01T14:36:00
W012,LOT_B,S03,GATE_OXIDATION,FURN_1,2026-04-01T15:06:00
W012,LOT_B,S04,POLY_DEPOSITION,LPCVD_A,2026-04-01T15:36:00
W012,LOT_B,S05,POLY_LITHO,SCAN_1,2026-04-01T16:06:00
W012,LOT_B,S06,POLY_ETCH,ETCH_P1,2026-04-01T16:36:00
W012,LOT_B,S07,SD_IMPLANT,IMP_1,2026-04-01T17:06:00
W012,LOT_B,S08,SD_ANNEAL,RTA_A,2026-04-01T17:36:00
W012,LOT_B,S09,ILD_DEPOSITION,PECVD_B,2026-04-01T18:06:00
W012,LOT_B,S10,M1_LITHO,SCAN_1,2026-04-01T18:36:00
W012,LOT_B,S11,M1_ETCH,ETCH_M1,2026-04-01T19:06:00
W012,LOT_B,S12,M1_BARRIER_SEED,PVD_A,2026-04-01T19:36:00
W012,LOT_B,S13,M1_PLATING,PLT_1,2026-04-01T20:06:00
W012,LOT_B,S14,M1_CMP,CMP_3,2026-04-01T20:36:00
W012,LOT_B,S15,V1_DEPOSITION,PECVD_A,2026-04-01T21:06:00
W012,LOT_B,S16,V1_LITHO,SCAN_1,2026-04-01T21:36:00
W012,LOT_B,S17,M2_VIA_ETCH,ETCH_C,2026-04-01T22:06:00
W012,LOT_B,S18,M2_PLATING,PLT_1,2026-04-01T22:36:00
W012,LOT_B,S19,M2_CMP,CMP_1,2026-04-01T23:06:00
W012,LOT_B,S20,SCRIBE_INSPECT,INSP_1,2026-04-01T23:36:00
W013,LOT_B,S01,DUMMY_PRE_QC,DUMMY_QC2,2026-04-01T14:12:00
W013,LOT_B,S02,DIFFUSION_PRECLEAN,WET_C,2026-04-01T14:42:00
W013,LOT_B,S03,GATE_OXIDATION,FURN_2,2026-04-01T15:12:00
W013,LOT_B,S04,POLY_DEPOSITION,LPCVD_A,2026-04-01T15:42:00
W013,LOT_B,S05,POLY_LITHO,SCAN_1,2026-04-01T16:12:00
W013,LOT_B,S06,POLY_ETCH,ETCH_P2,2026-04-01T16:42:00
W013,LOT_B,S07,SD_IMPLANT,IMP_2,2026-04-01T17:12:00
W013,LOT_B,S08,SD_ANNEAL,RTA_A,2026-04-01T17:42:00
